지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),해면기압(hPa)
108,서울,2025.1.15 18:00,-2.7,,2.8,34,1017.2,1028.2
108,서울,2025.1.15 19:00,-3.2,,2.6,40,1017.7,1028.8
108,서울,2025.1.15 20:00,-3.4,,2.9,41,1017.8,1028.9
108,서울,2025.1.15 21:00,-4,,1.1,39,1018.3,1029.4
108,서울,2025.1.15 22:00,-4.5,,1.2,42,1018.1,1029.2
108,서울,2025.1.15 23:00,-5,,1.8,47,1018.1,1029.2
108,서울,2025.1.16 0:00,-4.9,,0.7,48,1017.6,1028.7
108,서울,2025.1.16 1:00,-4.4,,0.9,48,1017,1028.1
108,서울,2025.1.16 2:00,-4,,0.4,50,1016.2,1027.3
108,서울,2025.1.16 3:00,-3.8,0,1.8,52,1015.9,1027
108,서울,2025.1.16 4:00,-3.6,,1.7,54,1015.2,1026.2
108,서울,2025.1.16 5:00,-3.5,,2.2,50,1014.6,1025.6
108,서울,2025.1.16 6:00,-3.4,,2,50,1014.5,1025.5
108,서울,2025.1.16 7:00,-3.2,,2.1,53,1014.4,1025.4
108,서울,2025.1.16 8:00,-2.9,,2,55,1014.5,1025.5
108,서울,2025.1.16 9:00,-2.5,,2.3,56,1014.5,1025.5
108,서울,2025.1.16 10:00,-2,,1.5,57,1014.4,1025.4
108,서울,2025.1.16 11:00,-1,,1.3,58,1014.4,1025.3
108,서울,2025.1.16 12:00,0.3,0,1.3,69,1013.4,1024.3
108,서울,2025.1.16 13:00,1.4,,2.3,68,1012.4,1023.2
108,서울,2025.1.16 14:00,2.5,,3.1,64,1011.7,1022.5
108,서울,2025.1.16 15:00,2.8,,3,63,1011.5,1022.2
108,서울,2025.1.16 16:00,2.6,,3.6,69,1011.7,1022.5
108,서울,2025.1.16 17:00,2.5,,1.9,72,1011.7,1022.5
108,서울,2025.1.16 18:00,2.5,0,2.5,74,1012.1,1022.9
108,서울,2025.1.16 19:00,2,,1.1,74,1012.3,1023.1
108,서울,2025.1.16 20:00,1.9,,0.9,77,1012.7,1023.5
108,서울,2025.1.16 21:00,1.5,,2.9,81,1013.2,1024
108,서울,2025.1.16 22:00,0.7,,2.8,73,1013.7,1024.6
108,서울,2025.1.16 23:00,-0.3,,2.8,75,1014,1024.9
108,서울,2025.1.17 0:00,-1.1,,2.7,76,1014.4,1025.3
108,서울,2025.1.17 1:00,-1.8,,1.4,75,1014.8,1025.8
108,서울,2025.1.17 2:00,-2.6,,0.5,74,1015.1,1026.1
108,서울,2025.1.17 3:00,-3.3,,1,78,1015.2,1026.2
108,서울,2025.1.17 4:00,-3.7,,0.6,77,1015.2,1026.3
108,서울,2025.1.17 5:00,-3.9,,1,74,1015.2,1026.3
108,서울,2025.1.17 6:00,-4.4,,1.7,77,1015.3,1026.4
108,서울,2025.1.17 7:00,-4.5,,1.4,79,1015.9,1027
108,서울,2025.1.17 8:00,-4.9,,2.3,82,1016.5,1027.6
108,서울,2025.1.17 9:00,-4.4,,2,85,1016.7,1027.8
108,서울,2025.1.17 10:00,-1.9,,2.2,78,1016.8,1027.8
108,서울,2025.1.17 11:00,-0.1,,2.6,67,1016.6,1027.5
108,서울,2025.1.17 12:00,1.8,,1.6,63,1016.3,1027.1
108,서울,2025.1.17 13:00,4.5,,1.7,53,1015.7,1026.4
108,서울,2025.1.17 14:00,5.1,,2.7,47,1015.1,1025.8
108,서울,2025.1.17 15:00,4.6,,2.6,40,1014.8,1025.5
108,서울,2025.1.17 16:00,5,,2.5,36,1014.8,1025.5
108,서울,2025.1.17 17:00,4.2,,2.8,33,1015.1,1025.8
108,서울,2025.1.17 18:00,2.8,,2.5,38,1015.5,1026.3
108,서울,2025.1.17 19:00,1.8,,3,47,1015.9,1026.7
108,서울,2025.1.17 20:00,0.8,,2.6,51,1016.1,1027
108,서울,2025.1.17 21:00,0.1,,2.2,56,1016.2,1027.1
108,서울,2025.1.17 22:00,-0.6,,0.5,59,1016.2,1027.1
108,서울,2025.1.17 23:00,-1,,0.9,61,1016.1,1027
108,서울,2025.1.18 0:00,-1.4,,1.4,62,1015.9,1026.9
108,서울,2025.1.18 1:00,-1.8,,1.3,63,1015.8,1026.8
108,서울,2025.1.18 2:00,-2.1,,0.8,65,1015.8,1026.8
108,서울,2025.1.18 3:00,-2.2,,1.7,62,1015.9,1026.9
108,서울,2025.1.18 4:00,-2.7,,1.9,65,1015.5,1026.5
108,서울,2025.1.18 5:00,-3.2,,1.8,68,1015.1,1026.1
108,서울,2025.1.18 6:00,-3.5,,1.7,69,1014.9,1025.9
108,서울,2025.1.18 7:00,-3.6,,2.1,69,1015.4,1026.5
108,서울,2025.1.18 8:00,-4,,2.2,71,1015.5,1026.6
108,서울,2025.1.18 9:00,-2.8,,1.1,69,1015.4,1026.4
108,서울,2025.1.18 10:00,-0.5,,1.9,62,1015.6,1026.5
108,서울,2025.1.18 11:00,2.2,,1.9,52,1015.3,1026.1
108,서울,2025.1.18 12:00,4.4,,1.3,44,1014.3,1025
108,서울,2025.1.18 13:00,6.1,,0.8,38,1013,1023.6
108,서울,2025.1.18 14:00,7.4,,2.7,30,1012,1022.6
108,서울,2025.1.18 15:00,6.8,,2.2,30,1011.3,1021.9
108,서울,2025.1.18 16:00,6.8,,1.8,31,1010.9,1021.5
108,서울,2025.1.18 17:00,5.7,,1.9,32,1010.9,1021.5
108,서울,2025.1.18 18:00,4.1,,2.3,40,1011.1,1021.8
108,서울,2025.1.18 19:00,3.1,,2.4,45,1011.4,1022.1
108,서울,2025.1.18 20:00,2.1,,1,51,1011.1,1021.9
108,서울,2025.1.18 21:00,1.2,,1.1,55,1010.9,1021.7
108,서울,2025.1.18 22:00,0.7,,0.5,61,1010.6,1021.4
108,서울,2025.1.18 23:00,0.1,,0.6,64,1010.2,1021
108,서울,2025.1.19 0:00,-0.2,,1.6,64,1010,1020.9
108,서울,2025.1.19 1:00,-0.7,,1.3,62,1009.9,1020.8
108,서울,2025.1.19 2:00,-1.1,,2,65,1009.7,1020.6
108,서울,2025.1.19 3:00,-0.6,,2.2,66,1009,1019.9
108,서울,2025.1.19 4:00,0,,2.1,63,1008.4,1019.2
108,서울,2025.1.19 5:00,0.3,,3,57,1007.9,1018.7
108,서울,2025.1.19 6:00,0.5,,1.8,57,1007.8,1018.6
108,서울,2025.1.19 7:00,0.5,,1.6,59,1007.7,1018.5
108,서울,2025.1.19 8:00,0.9,,1.7,60,1007.8,1018.6
108,서울,2025.1.19 9:00,1.2,,2.7,62,1007.8,1018.6
108,서울,2025.1.19 10:00,2.1,,2.2,61,1007.9,1018.6
108,서울,2025.1.19 11:00,3.1,,2.4,57,1007.7,1018.4
108,서울,2025.1.19 12:00,4.9,,2.6,52,1006.7,1017.3
108,서울,2025.1.19 13:00,6.7,,1.8,49,1005.5,1016
108,서울,2025.1.19 14:00,8.4,,2.1,50,1004.6,1015
108,서울,2025.1.19 15:00,8.8,,2.9,55,1004.2,1014.6
108,서울,2025.1.19 16:00,8.2,,1.9,59,1004.1,1014.6
108,서울,2025.1.19 17:00,7.7,,2.4,63,1004.2,1014.7
108,서울,2025.1.19 18:00,6.8,,1.5,68,1004.3,1014.8
108,서울,2025.1.19 19:00,6,,1.3,73,1004.9,1015.4
108,서울,2025.1.19 20:00,5.5,,1,75,1005.1,1015.7
108,서울,2025.1.19 21:00,5.3,,1.2,78,1005.3,1015.9
108,서울,2025.1.19 22:00,4.8,,0.5,81,1005.1,1015.7
108,서울,2025.1.19 23:00,4.3,,0.5,83,1005.1,1015.7
108,서울,2025.1.20 0:00,3.8,,2.2,82,1005,1015.6
108,서울,2025.1.20 1:00,3.1,,1.4,82,1004.8,1015.5
108,서울,2025.1.20 2:00,3,,1.3,83,1004.7,1015.4
108,서울,2025.1.20 3:00,3.2,0,0.6,82,1004.7,1015.4
108,서울,2025.1.20 4:00,3.4,,1.4,82,1004,1014.6
108,서울,2025.1.20 5:00,3.6,,1.5,80,1003.7,1014.3
108,서울,2025.1.20 6:00,3.7,,1.8,80,1003.9,1014.5
108,서울,2025.1.20 7:00,3.3,,1.4,81,1004.3,1014.9
108,서울,2025.1.20 8:00,3.1,,1.7,82,1004.5,1015.2
108,서울,2025.1.20 9:00,3.3,,0.8,82,1004.9,1015.6
108,서울,2025.1.20 10:00,4.3,,2.6,77,1005.4,1016
108,서울,2025.1.20 11:00,4.6,,1.8,77,1005.7,1016.3
108,서울,2025.1.20 12:00,5,,2.4,69,1005.2,1015.8
108,서울,2025.1.20 13:00,6.1,,1.7,65,1004.4,1014.9
108,서울,2025.1.20 14:00,7,,2.1,58,1004.1,1014.6
108,서울,2025.1.20 15:00,7.3,,1.9,55,1004,1014.5
108,서울,2025.1.20 16:00,7.2,,1.6,52,1004.5,1015
108,서울,2025.1.20 17:00,6.1,,2.2,54,1005,1015.5
108,서울,2025.1.20 18:00,4.8,,1.9,61,1005.8,1016.4
108,서울,2025.1.20 19:00,3.9,,1.3,66,1006.5,1017.1
108,서울,2025.1.20 20:00,2.9,,1.4,70,1007,1017.7
108,서울,2025.1.20 21:00,2.6,,1.5,74,1007.6,1018.3
108,서울,2025.1.20 22:00,1.9,,1.7,76,1008.1,1018.8
108,서울,2025.1.20 23:00,1.4,,1.3,79,1008.3,1019.1
108,서울,2025.1.21 0:00,0.9,,1.3,82,1008.5,1019.3
108,서울,2025.1.21 1:00,0.7,,1.4,83,1008.7,1019.5
108,서울,2025.1.21 2:00,0.4,,1.4,83,1009,1019.8
108,서울,2025.1.21 3:00,0.2,,1.6,85,1009.4,1020.2
108,서울,2025.1.21 4:00,-0.1,,2,86,1009.4,1020.2
108,서울,2025.1.21 5:00,-0.3,,1.5,87,1009.6,1020.5
108,서울,2025.1.21 6:00,-0.6,,1.6,88,1009.7,1020.6
108,서울,2025.1.21 7:00,-0.7,,1.6,89,1010.4,1021.3
108,서울,2025.1.21 8:00,-0.9,,2,90,1010.6,1021.5
108,서울,2025.1.21 9:00,-0.3,,1.8,90,1011.3,1022.2
108,서울,2025.1.21 10:00,1.1,,1.2,87,1011.8,1022.6
108,서울,2025.1.21 11:00,3.2,,1.8,81,1011.9,1022.6
108,서울,2025.1.21 12:00,4.8,,2.3,77,1011.8,1022.5
108,서울,2025.1.21 13:00,5.5,,2.3,74,1011.3,1021.9
108,서울,2025.1.21 14:00,6.3,,1.8,67,1010.9,1021.5
108,서울,2025.1.21 15:00,6.1,,1.6,65,1010.9,1021.5
108,서울,2025.1.21 16:00,5.7,,2.3,68,1011,1021.6
108,서울,2025.1.21 17:00,5.2,,1,70,1011,1021.6
108,서울,2025.1.21 18:00,4.2,,0.5,73,1011.2,1021.9
108,서울,2025.1.21 19:00,3.2,,1.6,79,1011.8,1022.5
108,서울,2025.1.21 20:00,2.7,,1.4,80,1012,1022.8
108,서울,2025.1.21 21:00,2.2,,0.4,82,1012.1,1022.9
108,서울,2025.1.21 22:00,2.2,,0.5,79,1012.4,1023.2
108,서울,2025.1.21 23:00,2.3,,1.2,78,1012.4,1023.2
108,서울,2025.1.22 0:00,2.4,,2.1,78,1012.3,1023.1
108,서울,2025.1.22 1:00,2.5,,1.7,77,1012.2,1023
108,서울,2025.1.22 2:00,2.4,,1.5,77,1012.2,1023
108,서울,2025.1.22 3:00,2.2,,1.7,78,1012.2,1023
108,서울,2025.1.22 4:00,2.3,,1.8,78,1012,1022.8
108,서울,2025.1.22 5:00,2.4,,2,78,1012,1022.8
108,서울,2025.1.22 6:00,3.2,,1.8,83,1012.3,1023
108,서울,2025.1.22 7:00,3.4,,2,84,1012.6,1023.3
108,서울,2025.1.22 8:00,2.9,,0.9,85,1012.9,1023.7
108,서울,2025.1.22 9:00,3,,1.3,88,1013.3,1024.1
108,서울,2025.1.22 10:00,3.4,,2,87,1013.9,1024.6
108,서울,2025.1.22 11:00,3.9,,1.4,82,1013.7,1024.4
108,서울,2025.1.22 12:00,5.7,,1.7,75,1013.5,1024.1
108,서울,2025.1.22 13:00,6.7,,1.9,65,1013,1023.6
108,서울,2025.1.22 14:00,7.3,,2.8,44,1012.6,1023.2
108,서울,2025.1.22 15:00,7.5,,2.9,49,1012.5,1023.1
108,서울,2025.1.22 16:00,7,,3,43,1012.5,1023.1
108,서울,2025.1.22 17:00,6.1,,2.7,45,1012.7,1023.3
108,서울,2025.1.22 18:00,4.6,,2.4,52,1012.9,1023.6
108,서울,2025.1.22 19:00,3.4,,2.3,59,1012.9,1023.6
108,서울,2025.1.22 20:00,2.6,,1.8,60,1013,1023.8
108,서울,2025.1.22 21:00,1.8,,1.7,61,1013.4,1024.2
108,서울,2025.1.22 22:00,1.7,,2.2,72,1013.7,1024.5
108,서울,2025.1.22 23:00,1.3,,1.8,76,1014,1024.8
108,서울,2025.1.23 0:00,0.5,,0.7,76,1014.1,1025
108,서울,2025.1.23 1:00,-0.2,,1.9,76,1014,1024.9
108,서울,2025.1.23 2:00,-0.6,,1.7,77,1014,1024.9
108,서울,2025.1.23 3:00,-0.6,,1.1,75,1014.2,1025.1
108,서울,2025.1.23 4:00,-1,,1.6,78,1014,1024.9
108,서울,2025.1.23 5:00,-1.5,,0.3,82,1014.1,1025
108,서울,2025.1.23 6:00,-1.8,,1.3,82,1014.1,1025.1
108,서울,2025.1.23 7:00,-2.3,,1.6,82,1014.5,1025.5
108,서울,2025.1.23 8:00,-2.1,,1.4,80,1014.9,1025.9
108,서울,2025.1.23 9:00,-1.6,,1.4,77,1015.2,1026.2
108,서울,2025.1.23 10:00,1.2,,0.9,65,1015.2,1026
108,서울,2025.1.23 11:00,3,,2.3,39,1015.3,1026.1
108,서울,2025.1.23 12:00,5.8,,2.3,40,1014.5,1025.2
108,서울,2025.1.23 13:00,5.8,,2.9,36,1013.7,1024.3
108,서울,2025.1.23 14:00,6.9,,2.2,33,1013.3,1023.9
108,서울,2025.1.23 15:00,7.4,,2.5,27,1012.7,1023.3
108,서울,2025.1.23 16:00,7.3,,2.9,25,1012.7,1023.3
108,서울,2025.1.23 17:00,6.2,,2.3,29,1012.7,1023.3
108,서울,2025.1.23 18:00,4.6,,2.8,35,1013,1023.7
108,서울,2025.1.23 19:00,3.1,,2.4,43,1013.3,1024.1
108,서울,2025.1.23 20:00,2.3,,1.7,46,1013.5,1024.3
108,서울,2025.1.23 21:00,1.7,,1.5,46,1013.8,1024.6
108,서울,2025.1.23 22:00,0.9,,0.9,48,1014.5,1025.4
108,서울,2025.1.23 23:00,0.5,,1.2,50,1014.7,1025.6
108,서울,2025.1.24 0:00,0.1,,0.2,52,1014.8,1025.7
108,서울,2025.1.24 1:00,-0.5,,1,54,1015.2,1026.1
108,서울,2025.1.24 2:00,-0.7,,0.7,56,1015.3,1026.2
108,서울,2025.1.24 3:00,-1.2,,0.7,60,1015.4,1026.4
108,서울,2025.1.24 4:00,-1.4,,2,59,1015.2,1026.2
108,서울,2025.1.24 5:00,-1.8,,1.9,63,1015.2,1026.2
108,서울,2025.1.24 6:00,-2.2,,1.8,64,1014.9,1025.9
108,서울,2025.1.24 7:00,-2.3,,1,64,1015.1,1026.1
108,서울,2025.1.24 8:00,-2.6,,2.1,66,1015.6,1026.6
108,서울,2025.1.24 9:00,-2,,2,65,1016.1,1027.1
108,서울,2025.1.24 10:00,1.8,,2.1,52,1016.4,1027.2
108,서울,2025.1.24 11:00,4.2,,0.6,44,1016.6,1027.3
108,서울,2025.1.24 12:00,6.4,,1.7,33,1015.8,1026.4
108,서울,2025.1.24 13:00,7.9,,1.3,30,1015,1025.6
108,서울,2025.1.24 14:00,9.2,,1.9,33,1014.2,1024.7
108,서울,2025.1.24 15:00,9.7,,0.7,29,1013.8,1024.3
108,서울,2025.1.24 16:00,10.3,,2.2,28,1013.7,1024.2
108,서울,2025.1.24 17:00,9,,2.8,24,1013.8,1024.3
108,서울,2025.1.24 18:00,7.4,,2.5,29,1014.4,1025
108,서울,2025.1.24 19:00,6,,0.9,35,1015.1,1025.8
108,서울,2025.1.24 20:00,4.7,,1.2,40,1015.7,1026.4
108,서울,2025.1.24 21:00,4.1,,0.7,43,1016.2,1026.9
108,서울,2025.1.24 22:00,3.3,,0.4,44,1016.6,1027.4
108,서울,2025.1.24 23:00,2.7,,1.9,42,1016.5,1027.3
108,서울,2025.1.25 0:00,2.6,,2.1,44,1016.5,1027.3
108,서울,2025.1.25 1:00,2.3,,2.5,49,1016.7,1027.5
108,서울,2025.1.25 2:00,2.2,,2.9,54,1016.8,1027.6
108,서울,2025.1.25 3:00,2.1,,2.3,57,1017.3,1028.1
108,서울,2025.1.25 4:00,1.5,,2,61,1017.3,1028.2
108,서울,2025.1.25 5:00,1.6,,2.7,65,1017.4,1028.3
108,서울,2025.1.25 6:00,1.3,,2.7,68,1017.7,1028.6
108,서울,2025.1.25 7:00,1.9,,3.5,70,1017.9,1028.7
108,서울,2025.1.25 8:00,2.3,,3.9,70,1018.3,1029.1
108,서울,2025.1.25 9:00,3.6,,3.2,66,1019,1029.8
108,서울,2025.1.25 10:00,6,,4.1,58,1019.5,1030.2
108,서울,2025.1.25 11:00,7.8,,3.1,51,1019.5,1030.1
108,서울,2025.1.25 12:00,9.2,,3.5,46,1018.3,1028.9
108,서울,2025.1.25 13:00,10.1,,2.8,42,1017.2,1027.7
108,서울,2025.1.25 14:00,11.2,,2,39,1016.4,1026.9
108,서울,2025.1.25 15:00,9.8,,3.7,37,1016.1,1026.6
108,서울,2025.1.25 16:00,9.3,,2.2,38,1016,1026.5
108,서울,2025.1.25 17:00,9.7,,3.6,37,1016.1,1026.6
108,서울,2025.1.25 18:00,7.8,,2.3,40,1016.6,1027.2
108,서울,2025.1.25 19:00,6.7,,3.9,45,1017.2,1027.8
108,서울,2025.1.25 20:00,5.6,,3.7,48,1017.7,1028.4
108,서울,2025.1.25 21:00,4.7,,3.5,51,1018.2,1028.9
108,서울,2025.1.25 22:00,4.4,,4.2,53,1018.7,1029.5
108,서울,2025.1.25 23:00,3.9,,4.4,55,1018.8,1029.6
108,서울,2025.1.26 0:00,3.4,,3.8,57,1019,1029.8
108,서울,2025.1.26 1:00,3.2,,4,58,1018.7,1029.5
108,서울,2025.1.26 2:00,3.2,,2.6,56,1019.3,1030.1
108,서울,2025.1.26 3:00,3.1,,3.4,55,1019.4,1030.2
108,서울,2025.1.26 4:00,3.1,,3.3,54,1019,1029.8
108,서울,2025.1.26 5:00,2.7,,3.4,56,1018.4,1029.2
108,서울,2025.1.26 6:00,2,,3,58,1018.2,1029
108,서울,2025.1.26 7:00,1.9,,3.9,60,1017.6,1028.4
108,서울,2025.1.26 8:00,2,,4,59,1017.7,1028.5
108,서울,2025.1.26 9:00,2.5,,3.9,58,1017.5,1028.3
108,서울,2025.1.26 10:00,3.7,,3.4,53,1017.5,1028.3
108,서울,2025.1.26 11:00,5.6,,2.9,47,1017,1027.7
108,서울,2025.1.26 12:00,6.6,,1.6,43,1016,1026.6
108,서울,2025.1.26 13:00,7,,2.8,41,1014.2,1024.8
108,서울,2025.1.26 14:00,7.5,,2.7,39,1013.1,1023.7
108,서울,2025.1.26 15:00,7.2,,1.6,39,1012.6,1023.2
108,서울,2025.1.26 16:00,6.9,,2.4,41,1012.3,1022.9
108,서울,2025.1.26 17:00,6.4,,2.8,42,1011.3,1021.9
108,서울,2025.1.26 18:00,5.8,,3,45,1010.7,1021.3
108,서울,2025.1.26 19:00,5.2,,2.6,47,1011.1,1021.7
108,서울,2025.1.26 20:00,4.7,,2.7,49,1010.3,1021
108,서울,2025.1.26 21:00,4.5,,2,51,1009.5,1020.2
108,서울,2025.1.26 22:00,4.6,,1.5,51,1009,1019.6
108,서울,2025.1.26 23:00,5.2,,4,52,1008.4,1019
108,서울,2025.1.27 0:00,5.1,,2.6,55,1007.9,1018.5
108,서울,2025.1.27 1:00,4.3,,2.9,67,1007.1,1017.7
108,서울,2025.1.27 2:00,3.1,,1.6,84,1006.3,1017
108,서울,2025.1.27 3:00,3,0.2,1.8,87,1005.4,1016.1
108,서울,2025.1.27 4:00,2.7,,2.1,89,1004.4,1015.1
108,서울,2025.1.27 5:00,2.7,,2.1,89,1003.5,1014.2
108,서울,2025.1.27 6:00,2.9,0.7,2.3,90,1003,1013.7
108,서울,2025.1.27 7:00,1.9,,2.8,92,1003.3,1014
108,서울,2025.1.27 8:00,1.3,,3.2,94,1003.7,1014.4
108,서울,2025.1.27 9:00,0.5,3.3,2.9,92,1004.4,1015.2
108,서울,2025.1.27 10:00,-0.7,,4.7,86,1005.1,1015.9
108,서울,2025.1.27 11:00,-0.3,,4.1,73,1005.2,1016
108,서울,2025.1.27 12:00,0,0.5,3.7,67,1004.7,1015.5
108,서울,2025.1.27 13:00,1,,2.4,63,1003.9,1014.6
108,서울,2025.1.27 14:00,1.3,,3.4,56,1002.9,1013.6
108,서울,2025.1.27 15:00,0.4,0,5.8,71,1002.4,1013.1
108,서울,2025.1.27 16:00,-0.8,,3.2,88,1002.5,1013.3
108,서울,2025.1.27 17:00,-0.6,,4.5,76,1002.4,1013.2
108,서울,2025.1.27 18:00,-1,0.8,3.7,73,1002.5,1013.3
108,서울,2025.1.27 19:00,-1.4,,3.6,67,1002.9,1013.7
108,서울,2025.1.27 20:00,-1.4,,4.6,67,1003.3,1014.1
108,서울,2025.1.27 21:00,-1.5,0,3.6,68,1003.6,1014.4
108,서울,2025.1.27 22:00,-1.7,,3.2,72,1003.4,1014.2
108,서울,2025.1.27 23:00,-2.3,,4.2,76,1003.4,1014.3
108,서울,2025.1.28 0:00,-2.7,0.1,4,75,1003.4,1014.3
108,서울,2025.1.28 1:00,-2.7,,5,72,1003,1013.9
108,서울,2025.1.28 2:00,-2.9,,4,75,1002.7,1013.6
108,서울,2025.1.28 3:00,-3.3,0,5,80,1002.5,1013.4
108,서울,2025.1.28 4:00,-3.7,,3.8,76,1002.2,1013.1
108,서울,2025.1.28 5:00,-3.8,,4.2,71,1001.9,1012.8
108,서울,2025.1.28 6:00,-3.9,0.1,4.7,71,1001.9,1012.8
108,서울,2025.1.28 7:00,-4.2,,3.9,77,1002.1,1013
108,서울,2025.1.28 8:00,-4.3,,3.4,77,1002.5,1013.4
108,서울,2025.1.28 9:00,-4.1,0,4.6,76,1002.8,1013.7
108,서울,2025.1.28 10:00,-3.5,,5,74,1003,1013.9
108,서울,2025.1.28 11:00,-3.2,,4.4,73,1003.2,1014.1
108,서울,2025.1.28 12:00,-3,0,5.2,72,1003.2,1014.1
108,서울,2025.1.28 13:00,-3.2,,5.1,74,1003.2,1014.1
108,서울,2025.1.28 14:00,-3,,4.4,70,1003.3,1014.2
108,서울,2025.1.28 15:00,-2.6,0,5.2,59,1003.7,1014.6
108,서울,2025.1.28 16:00,-2.9,,4.9,62,1004.6,1015.5
108,서울,2025.1.28 17:00,-3.1,,4.1,65,1005.4,1016.3
108,서울,2025.1.28 18:00,-4,0,3.2,65,1006.2,1017.2
108,서울,2025.1.28 19:00,-4.7,,3.4,70,1007.1,1018.1
108,서울,2025.1.28 20:00,-4.9,,3.8,72,1008,1019
108,서울,2025.1.28 21:00,-4.9,0,2.9,70,1008.6,1019.6
108,서울,2025.1.28 22:00,-5,,3.3,70,1009,1020
108,서울,2025.1.28 23:00,-5.2,,2.2,73,1009.4,1020.5
108,서울,2025.1.29 0:00,-5.2,0,2.5,77,1009.8,1020.9
108,서울,2025.1.29 1:00,-5.1,,2,78,1010.1,1021.2
108,서울,2025.1.29 2:00,-4.8,,2.8,77,1010.2,1021.2
108,서울,2025.1.29 3:00,-4.7,0,3,81,1010.6,1021.6
108,서울,2025.1.29 4:00,-5.2,,3.3,82,1010.7,1021.8
108,서울,2025.1.29 5:00,-5.4,,2.7,85,1010.7,1021.8
108,서울,2025.1.29 6:00,-5.8,0.2,3,84,1011,1022.1
108,서울,2025.1.29 7:00,-6.2,,2,80,1011.7,1022.8
108,서울,2025.1.29 8:00,-6.3,,1.6,80,1012.4,1023.5
108,서울,2025.1.29 9:00,-6.4,0,2.3,80,1013.4,1024.5
108,서울,2025.1.29 10:00,-5.3,,2.6,73,1014.1,1025.2
108,서울,2025.1.29 11:00,-4.5,,3.4,68,1014.5,1025.6
108,서울,2025.1.29 12:00,-3.6,0,3.6,62,1014.2,1025.2
108,서울,2025.1.29 13:00,-2.1,,4.4,51,1013.5,1024.5
108,서울,2025.1.29 14:00,-1.5,,4.4,50,1013.3,1024.2
108,서울,2025.1.29 15:00,-2.3,,4.5,54,1013.6,1024.6
108,서울,2025.1.29 16:00,-1.9,,4.5,47,1013.8,1024.8
108,서울,2025.1.29 17:00,-2.5,,3.3,45,1013.8,1024.8
108,서울,2025.1.29 18:00,-3.6,,3.2,53,1014.2,1025.2
108,서울,2025.1.29 19:00,-4.3,,2.8,56,1014.5,1025.6
108,서울,2025.1.29 20:00,-4.7,,2.9,55,1014.7,1025.8
108,서울,2025.1.29 21:00,-5,,3,57,1015.1,1026.2
108,서울,2025.1.29 22:00,-5.4,,2.7,56,1015.4,1026.5
108,서울,2025.1.29 23:00,-5.4,,2.8,59,1015.6,1026.7
108,서울,2025.1.30 0:00,-5.5,,2.6,58,1015.6,1026.7
108,서울,2025.1.30 1:00,-5.9,,2.5,61,1015.9,1027.1
108,서울,2025.1.30 2:00,-6.2,,2.2,63,1016.3,1027.5
108,서울,2025.1.30 3:00,-6.6,,0.9,63,1016.5,1027.7
108,서울,2025.1.30 4:00,-6.5,,1.7,62,1016.1,1027.3
108,서울,2025.1.30 5:00,-7.1,,1.2,62,1016.4,1027.6
108,서울,2025.1.30 6:00,-7.2,,1.2,62,1016.7,1027.9
108,서울,2025.1.30 7:00,-7.3,,1.7,61,1016.8,1028
108,서울,2025.1.30 8:00,-7.4,,1.1,62,1017.2,1028.4
108,서울,2025.1.30 9:00,-7,,1.2,63,1017.7,1028.9
108,서울,2025.1.30 10:00,-5.2,,1.4,54,1017.9,1029
108,서울,2025.1.30 11:00,-3.4,,1.2,47,1018.1,1029.2
108,서울,2025.1.30 12:00,-2.3,,1.4,39,1017.5,1028.5
108,서울,2025.1.30 13:00,-1.2,,2.8,34,1017,1028
108,서울,2025.1.30 14:00,-1.3,,2.6,35,1016.6,1027.6
108,서울,2025.1.30 15:00,-1.3,,1.9,33,1016.7,1027.7
108,서울,2025.1.30 16:00,-1.7,,2.4,30,1016.7,1027.7
108,서울,2025.1.30 17:00,-1.7,,2.1,32,1016.9,1027.9
108,서울,2025.1.30 18:00,-1.8,,1.5,34,1016.7,1027.7
108,서울,2025.1.30 19:00,-1.8,,1.2,36,1016.9,1027.9
108,서울,2025.1.30 20:00,-1.9,,0.9,35,1016.9,1027.9
108,서울,2025.1.30 21:00,-2.1,,1,38,1016.7,1027.7
108,서울,2025.1.30 22:00,-1.9,,1,37,1016.9,1027.9
108,서울,2025.1.30 23:00,-2,,1.3,40,1016.8,1027.8
108,서울,2025.1.31 0:00,-1.8,,1.4,41,1016.6,1027.6
108,서울,2025.1.31 1:00,-1.6,,1.6,41,1016.3,1027.3
108,서울,2025.1.31 2:00,-1.9,,1.5,43,1016.1,1027.1
108,서울,2025.1.31 3:00,-1.7,0,1.9,46,1016.3,1027.3
108,서울,2025.1.31 4:00,-1.9,,1.4,55,1016.1,1027.1
108,서울,2025.1.31 5:00,-2.3,,2.1,68,1015.8,1026.8
108,서울,2025.1.31 6:00,-2.5,0,1.2,72,1016.1,1027.1
108,서울,2025.1.31 7:00,-2.6,,2.5,77,1016.4,1027.4
108,서울,2025.1.31 8:00,-2.4,,2.5,81,1016.8,1027.8
108,서울,2025.1.31 9:00,-2.1,0.1,2.5,82,1016.9,1027.9
108,서울,2025.1.31 10:00,-1.9,,2.6,83,1017.2,1028.2
108,서울,2025.1.31 11:00,-1.5,,3.2,82,1016.9,1027.9
108,서울,2025.1.31 12:00,-0.9,0,2,79,1016.5,1027.5
